priority,symbol,identifier,series,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,totalTradedVolume,totalTradedValue,yearHigh,yearLow,nearWKH,nearWKL,perChange365d,date365dAgo,perChange30d,date30dAgo,chart365dPath,chart30dPath,chartTodayPath
0,HEIDELBERG,HEIDELBERGEQN,EQ,236.3,236.3,230.94,232.5,236.32,-3.82,-1.62,443722,103458221.52,258,183.5,9.883720930232558,-26.70299727520436,21.74,19-Oct-2023,2.15,18-Sep-2024,https://nsearchives.nseindia.com/365d/HEIDELBERG-EQ.svg,https://nsearchives.nseindia.com/30d/HEIDELBERG-EQ.svg,https://nsearchives.nseindia.com/today/HEIDELBERGEQN.svg
0,BAYERCROP,BAYERCROPEQN,EQ,6690,6690,6500,6580,6688.5,-108.5,-1.62,12737,83877348.21,7196.85,4812.9,8.571110972161437,-36.71590932701698,27.17,19-Oct-2023,2.21,18-Sep-2024,https://nsearchives.nseindia.com/365d/BAYERCROP-EQ.svg,https://nsearchives.nseindia.com/30d/BAYERCROP-EQ.svg,https://nsearchives.nseindia.com/today/BAYERCROPEQN.svg
0,RAINBOW,RAINBOWEQN,EQ,1430.35,1444.95,1418,1428.5,1452.15,-23.65,-1.63,49797,71389975.14,1649,992.95,13.371740448756823,-43.86424291253335,32.82,19-Oct-2023,10.77,18-Sep-2024,https://nsearchives.nseindia.com/365d/RAINBOW-EQ.svg,https://nsearchives.nseindia.com/30d/RAINBOW-EQ.svg,https://nsearchives.nseindia.com/today/RAINBOWEQN.svg
0,HGINFRA,HGINFRAEQN,EQ,1463,1468,1425,1443,1467.1,-24.1,-1.64,78753,113428733.42999999,1879.9,805.1,23.24059790414384,-79.23239349149173,54.51,19-Oct-2023,-8.02,18-Sep-2024,https://nsearchives.nseindia.com/365d/HGINFRA-EQ.svg,https://nsearchives.nseindia.com/30d/HGINFRA-EQ.svg,https://nsearchives.nseindia.com/today/HGINFRAEQN.svg
0,ZFCVINDIA,ZFCVINDIAEQN,EQ,14501,14566.95,14170.1,14238.25,14478.9,-240.65,-1.66,14544,208244773.44,18250,12975,21.982191780821918,-9.736030828516377,-10.39,19-Oct-2023,-12.78,18-Sep-2024,https://nsearchives.nseindia.com/365d/ZFCVINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/ZFCVINDIA-EQ.svg,https://nsearchives.nseindia.com/today/ZFCVINDIAEQN.svg
0,HINDZINC,HINDZINCEQN,EQ,505.95,520,494,499.7,508.2,-8.5,-1.67,3491646,1781402872.74,807.7,284.6,38.13297016218894,-75.57976106816582,61.1,19-Oct-2023,4.43,18-Sep-2024,https://nsearchives.nseindia.com/365d/HINDZINC-EQ.svg,https://nsearchives.nseindia.com/30d/HINDZINC-EQ.svg,https://nsearchives.nseindia.com/today/HINDZINCEQN.svg
0,SONACOMS,SONACOMSEQN,EQ,648.6,653.7,635,637.65,648.6,-10.95,-1.69,1557380,993063357,768.65,488.1,17.04286736486047,-30.63921327596803,16,19-Oct-2023,-11.18,18-Sep-2024,https://nsearchives.nseindia.com/365d/SONACOMS-EQ.svg,https://nsearchives.nseindia.com/30d/SONACOMS-EQ.svg,https://nsearchives.nseindia.com/today/SONACOMSEQN.svg
0,PFIZER,PFIZEREQN,EQ,5730,5798.6,5612.5,5690,5788.4,-98.4,-1.7,26145,148484252.70000002,6451.15,3838,11.798671554684045,-48.25429911412194,43.43,19-Oct-2023,-2.7,18-Sep-2024,https://nsearchives.nseindia.com/365d/PFIZER-EQ.svg,https://nsearchives.nseindia.com/30d/PFIZER-EQ.svg,https://nsearchives.nseindia.com/today/PFIZEREQN.svg
0,JSFB,JSFBEQN,EQ,542.35,542.35,525,528.5,537.65,-9.15,-1.7,223346,118565457.56,760.9,365,30.54277828886844,-44.794520547945204,-,-,-8.31,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/JSFB-EQ.svg,https://nsearchives.nseindia.com/today/JSFBEQN.svg
0,ASTRAZEN,ASTRAZENEQN,EQ,7642.95,7659.95,7306.05,7496,7627.45,-131.45,-1.72,33607,252714221.82999998,8139,4475,7.900233443912028,-67.50837988826815,61.42,19-Oct-2023,11.98,18-Sep-2024,https://nsearchives.nseindia.com/365d/ASTRAZEN-EQ.svg,https://nsearchives.nseindia.com/30d/ASTRAZEN-EQ.svg,https://nsearchives.nseindia.com/today/ASTRAZENEQN.svg
0,CRAFTSMAN,CRAFTSMANEQN,EQ,6090.75,6124.9,5976.2,5998.95,6104.7,-105.75,-1.73,36512,221143690.88,7121.25,3782.05,15.759873617693525,-58.61635885300299,32.62,19-Oct-2023,-6.32,18-Sep-2024,https://nsearchives.nseindia.com/365d/CRAFTSMAN-EQ.svg,https://nsearchives.nseindia.com/30d/CRAFTSMAN-EQ.svg,https://nsearchives.nseindia.com/today/CRAFTSMANEQN.svg
0,LTTS,LTTSEQN,EQ,5230,5284,5118.05,5151.2,5242.5,-91.3,-1.74,383959,1991629889.31,6000,4111,14.146666666666668,-25.30284602286548,17.51,19-Oct-2023,-6.32,18-Sep-2024,https://nsearchives.nseindia.com/365d/LTTS-EQ.svg,https://nsearchives.nseindia.com/30d/LTTS-EQ.svg,https://nsearchives.nseindia.com/today/LTTSEQN.svg
0,JKPAPER,JKPAPEREQN,EQ,495.7,495.7,480.15,490.15,498.85,-8.7,-1.74,519258,253470600.12,638.75,319.1,23.264187866927596,-53.60388592917579,21.93,19-Oct-2023,7.33,18-Sep-2024,https://nsearchives.nseindia.com/365d/JKPAPER-EQ.svg,https://nsearchives.nseindia.com/30d/JKPAPER-EQ.svg,https://nsearchives.nseindia.com/today/JKPAPEREQN.svg
0,LEMONTREE,LEMONTREEEQN,EQ,125.01,125.49,121,123.6,125.8,-2.2,-1.75,2075487,255243391.26000002,158,100.75,21.77215189873418,-22.67990074441687,0.38,19-Oct-2023,-4.88,18-Sep-2024,https://nsearchives.nseindia.com/365d/LEMONTREE-EQ.svg,https://nsearchives.nseindia.com/30d/LEMONTREE-EQ.svg,https://nsearchives.nseindia.com/today/LEMONTREEEQN.svg
0,ASTRAMICRO,ASTRAMICROEQN,EQ,796.1,818.1,795,803.9,818.25,-14.35,-1.75,242626,195592949.9,1059,432.25,24.088762983947124,-85.98033545401967,63.7,19-Oct-2023,-11.28,18-Sep-2024,https://nsearchives.nseindia.com/365d/ASTRAMICRO-EQ.svg,https://nsearchives.nseindia.com/30d/ASTRAMICRO-EQ.svg,https://nsearchives.nseindia.com/today/ASTRAMICROEQN.svg
0,ARE&M,ARE&MEQN,EQ,1368.8,1378,1338.7,1344.55,1368.8,-24.25,-1.77,356084,479762655.71999997,1775.95,599,24.29122441510178,-124.46577629382304,-,-,-3.55,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/ARE&M-EQ.svg,https://nsearchives.nseindia.com/today/ARE&MEQN.svg
0,CHENNPETRO,CHENNPETROEQN,EQ,941,941,911.35,926.5,943.4,-16.9,-1.79,581318,538248149.38,1275,508.05,27.333333333333332,-82.36394055703178,55.54,19-Oct-2023,6.01,18-Sep-2024,https://nsearchives.nseindia.com/365d/CHENNPETRO-EQ.svg,https://nsearchives.nseindia.com/30d/CHENNPETRO-EQ.svg,https://nsearchives.nseindia.com/today/CHENNPETROEQN.svg
0,INDIAMART,INDIAMARTEQN,EQ,3010,3066.6,2969.05,2983,3038.05,-55.05,-1.81,302849,916778435.8199999,3198.4,2230,6.734617308654329,-33.766816143497756,9.14,19-Oct-2023,0.81,18-Sep-2024,https://nsearchives.nseindia.com/365d/INDIAMART-EQ.svg,https://nsearchives.nseindia.com/30d/INDIAMART-EQ.svg,https://nsearchives.nseindia.com/today/INDIAMARTEQN.svg
0,JSWINFRA,JSWINFRAEQN,EQ,324.6,324.6,315.25,320,325.95,-5.95,-1.83,2438947,781292281.9799999,360.95,162.05,11.345061642886824,-97.46991669237887,78.79,19-Oct-2023,-5.58,18-Sep-2024,https://nsearchives.nseindia.com/365d/JSWINFRA-EQ.svg,https://nsearchives.nseindia.com/30d/JSWINFRA-EQ.svg,https://nsearchives.nseindia.com/today/JSWINFRAEQN.svg
0,UTIAMC,UTIAMCEQN,EQ,1304,1304,1260.85,1280.6,1304.5,-23.9,-1.83,218898,279637817.04,1342.1,741,4.582370911258476,-72.82051282051282,62.87,19-Oct-2023,-1.51,18-Sep-2024,https://nsearchives.nseindia.com/365d/UTIAMC-EQ.svg,https://nsearchives.nseindia.com/30d/UTIAMC-EQ.svg,https://nsearchives.nseindia.com/today/UTIAMCEQN.svg
0,INDIASHLTR,INDIASHLTREQN,EQ,730,730,708,712.45,725.75,-13.3,-1.83,158560,112999369.6,799,519.15,10.832290362953687,-37.23394009438507,-,-,-3.54,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/INDIASHLTR-EQ.svg,https://nsearchives.nseindia.com/today/INDIASHLTREQN.svg
0,INTELLECT,INTELLECTEQN,EQ,871,871,854,855,871,-16,-1.84,117610,101306901.8,1199,625,28.690575479566306,-36.8,25.39,19-Oct-2023,-12.84,18-Sep-2024,https://nsearchives.nseindia.com/365d/INTELLECT-EQ.svg,https://nsearchives.nseindia.com/30d/INTELLECT-EQ.svg,https://nsearchives.nseindia.com/today/INTELLECTEQN.svg
0,SANOFI,SANOFIEQN,EQ,6877,6877,6728.1,6750.05,6877.05,-127,-1.85,9043,61309188.82,10524.95,5892.8,35.86620363992228,-14.547413793103448,-9.24,19-Oct-2023,-5.34,18-Sep-2024,https://nsearchives.nseindia.com/365d/SANOFI-EQ.svg,https://nsearchives.nseindia.com/30d/SANOFI-EQ.svg,https://nsearchives.nseindia.com/today/SANOFIEQN.svg
0,CREDITACC,CREDITACCEQN,EQ,1049.5,1049.5,1018.55,1028,1047.35,-19.35,-1.85,218862,224920100.16000003,1796,1018.15,42.761692650334076,-0.9674409468153046,-25.88,19-Oct-2023,-17.28,18-Sep-2024,https://nsearchives.nseindia.com/365d/CREDITACC-EQ.svg,https://nsearchives.nseindia.com/30d/CREDITACC-EQ.svg,https://nsearchives.nseindia.com/today/CREDITACCEQN.svg
0,BDL,BDLEQN,EQ,1149.95,1149.95,1114.25,1131,1152.4,-21.4,-1.86,646505,731824264.85,1794.7,450,36.98111104920042,-151.33333333333334,12.42,19-Oct-2023,-3.13,18-Sep-2024,https://nsearchives.nseindia.com/365d/BDL-EQ.svg,https://nsearchives.nseindia.com/30d/BDL-EQ.svg,https://nsearchives.nseindia.com/today/BDLEQN.svg
0,ROLEXRINGS,ROLEXRINGSEQN,EQ,2341.55,2341.55,2288,2297.9,2341.55,-43.65,-1.86,9924,22835620.200000003,2794,1720,17.755905511811022,-33.59883720930233,2.02,19-Oct-2023,-7.93,18-Sep-2024,https://nsearchives.nseindia.com/365d/ROLEXRINGS-EQ.svg,https://nsearchives.nseindia.com/30d/ROLEXRINGS-EQ.svg,https://nsearchives.nseindia.com/today/ROLEXRINGSEQN.svg
0,DCMSHRIRAM,DCMSHRIRAMEQN,EQ,1099,1116.3,1084.9,1100,1120.9,-20.9,-1.86,25678,28304602.619999997,1210,832.4,9.090909090909092,-32.14800576645844,7.98,19-Oct-2023,1.04,18-Sep-2024,https://nsearchives.nseindia.com/365d/DCMSHRIRAM-EQ.svg,https://nsearchives.nseindia.com/30d/DCMSHRIRAM-EQ.svg,https://nsearchives.nseindia.com/today/DCMSHRIRAMEQN.svg
0,ASIANPAINT,ASIANPAINTEQN,EQ,3057,3069,2980.6,2998.85,3055.85,-57,-1.87,899318,2714141724,3422.95,2670.1,12.389897602944826,-12.312272948578705,-3.54,19-Oct-2023,-8.63,18-Sep-2024,https://nsearchives.nseindia.com/365d/ASIANPAINT-EQ.svg,https://nsearchives.nseindia.com/30d/ASIANPAINT-EQ.svg,https://nsearchives.nseindia.com/today/ASIANPAINTEQN.svg
0,AMBER,AMBEREQN,EQ,5450.05,5512.3,5345,5380.05,5482.8,-102.75,-1.87,256476,1387217129.76,5665.95,2721.05,5.045932279670658,-97.71963028977784,83.09,19-Oct-2023,21.2,18-Sep-2024,https://nsearchives.nseindia.com/365d/AMBER-EQ.svg,https://nsearchives.nseindia.com/30d/AMBER-EQ.svg,https://nsearchives.nseindia.com/today/AMBEREQN.svg
0,BAJAJHLDNG,BAJAJHLDNGEQN,EQ,10306,10328.1,10004.85,10206.15,10402.75,-196.6,-1.89,31707,323412985.34999996,11350,6627.9,10.07797356828194,-53.987688408093064,49.25,19-Oct-2023,-5.12,18-Sep-2024,https://nsearchives.nseindia.com/365d/BAJAJHLDNG-EQ.svg,https://nsearchives.nseindia.com/30d/BAJAJHLDNG-EQ.svg,https://nsearchives.nseindia.com/today/BAJAJHLDNGEQN.svg
0,GMMPFAUDLR,GMMPFAUDLREQN,EQ,1453.3,1459.95,1429.25,1440.05,1468,-27.95,-1.9,120137,173524681.43,1814.95,1143.1,20.6562164246949,-25.97760475898872,-19.45,19-Oct-2023,0,18-Sep-2024,https://nsearchives.nseindia.com/365d/GMMPFAUDLR-EQ.svg,https://nsearchives.nseindia.com/30d/GMMPFAUDLR-EQ.svg,https://nsearchives.nseindia.com/today/GMMPFAUDLREQN.svg
0,MRPL,MRPLEQN,EQ,167.91,168.77,164.57,165.56,168.78,-3.22,-1.91,1292952,214397300.64,289.25,92.5,42.76231633535004,-78.98378378378378,53.13,19-Oct-2023,-13.08,18-Sep-2024,https://nsearchives.nseindia.com/365d/MRPL-EQ.svg,https://nsearchives.nseindia.com/30d/MRPL-EQ.svg,https://nsearchives.nseindia.com/today/MRPLEQN.svg
0,POWERINDIA,POWERINDIAEQN,EQ,15751,15751,15220.25,15500,15802.65,-302.65,-1.92,70624,1093280000.96,16549.95,4030.45,6.34412792787894,-284.57244228311976,235.28,19-Oct-2023,20.15,18-Sep-2024,https://nsearchives.nseindia.com/365d/POWERINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/POWERINDIA-EQ.svg,https://nsearchives.nseindia.com/today/POWERINDIAEQN.svg
0,CCL,CCLEQN,EQ,655.6,655.6,644.1,647.6,660.25,-12.65,-1.92,93037,60329842.650000006,855,551.6,24.257309941520464,-17.403915881073242,-2.06,19-Oct-2023,-13.56,18-Sep-2024,https://nsearchives.nseindia.com/365d/CCL-EQ.svg,https://nsearchives.nseindia.com/30d/CCL-EQ.svg,https://nsearchives.nseindia.com/today/CCLEQN.svg
0,HFCL,HFCLEQN,EQ,131,132.28,126.98,129.95,132.52,-2.57,-1.94,17042504,2219786146,171,61.5,24.005847953216378,-111.30081300813006,78.18,19-Oct-2023,-17.25,18-Sep-2024,https://nsearchives.nseindia.com/365d/HFCL-EQ.svg,https://nsearchives.nseindia.com/30d/HFCL-EQ.svg,https://nsearchives.nseindia.com/today/HFCLEQN.svg
0,EMUDHRA,EMUDHRAEQN,EQ,949.8,949.8,881.35,935,953.55,-18.55,-1.95,209084,193898229.08,992.95,415,5.836144820987969,-125.3012048192771,105.69,19-Oct-2023,8.78,18-Sep-2024,https://nsearchives.nseindia.com/365d/EMUDHRA-EQ.svg,https://nsearchives.nseindia.com/30d/EMUDHRA-EQ.svg,https://nsearchives.nseindia.com/today/EMUDHRAEQN.svg
0,PATELENG,PATELENGEQN,EQ,56.2,56.35,54.81,55.4,56.5,-1.1,-1.95,4078362,226430658.24,79,42.05,29.873417721518987,-31.747919143876345,11.64,19-Oct-2023,-5.94,18-Sep-2024,https://nsearchives.nseindia.com/365d/PATELENG-EQ.svg,https://nsearchives.nseindia.com/30d/PATELENG-EQ.svg,https://nsearchives.nseindia.com/today/PATELENGEQN.svg
0,SUNDRMFAST,SUNDRMFASTEQN,EQ,1410.95,1423.9,1386,1390.45,1418.1,-27.65,-1.95,28725,40145772.75,1505.95,1003.05,7.669577343205286,-38.62220228303675,5.97,19-Oct-2023,1.37,18-Sep-2024,https://nsearchives.nseindia.com/365d/SUNDRMFAST-EQ.svg,https://nsearchives.nseindia.com/30d/SUNDRMFAST-EQ.svg,https://nsearchives.nseindia.com/today/SUNDRMFASTEQN.svg
0,BRITANNIA,BRITANNIAEQN,EQ,5984.95,5998,5870,5870,5988.5,-118.5,-1.98,354901,2098920004.1000001,6469.9,4347.7,9.27216803969149,-35.01391540354671,27.91,19-Oct-2023,-3.85,18-Sep-2024,https://nsearchives.nseindia.com/365d/BRITANNIA-EQ.svg,https://nsearchives.nseindia.com/30d/BRITANNIA-EQ.svg,https://nsearchives.nseindia.com/today/BRITANNIAEQN.svg
0,KEI,KEIEQN,EQ,4111.5,4185,3980.05,4062,4144.55,-82.55,-1.99,836796,3397165825.08,5039.7,2321.1,19.399964283588307,-75.0032312265736,52.25,19-Oct-2023,-9.86,18-Sep-2024,https://nsearchives.nseindia.com/365d/KEI-EQ.svg,https://nsearchives.nseindia.com/30d/KEI-EQ.svg,https://nsearchives.nseindia.com/today/KEIEQN.svg
0,KTKBANK,KTKBANKEQN,EQ,226.81,226.81,222.1,223.15,227.74,-4.59,-2.02,1905330,425345869.2,286.55,192,22.12528354562904,-16.223958333333336,-6.53,19-Oct-2023,-4.2,18-Sep-2024,https://nsearchives.nseindia.com/365d/KTKBANK-EQ.svg,https://nsearchives.nseindia.com/30d/KTKBANK-EQ.svg,https://nsearchives.nseindia.com/today/KTKBANKEQN.svg
0,VEEDOL,VEEDOLEQN,EQ,2070.05,2088.8,2040,2050,2092.4,-42.4,-2.03,14956,30773016.92,2800,1108.25,26.785714285714285,-84.97631400857207,-,-,-,-,-,-,https://nsearchives.nseindia.com/today/VEEDOLEQN.svg
0,GILLETTE,GILLETTEEQN,EQ,8867,8929,8720,8740.15,8920.95,-180.8,-2.03,10449,92120160.33,9560,5956.05,8.575836820083685,-46.744066957127615,39.09,19-Oct-2023,-2.53,18-Sep-2024,https://nsearchives.nseindia.com/365d/GILLETTE-EQ.svg,https://nsearchives.nseindia.com/30d/GILLETTE-EQ.svg,https://nsearchives.nseindia.com/today/GILLETTEEQN.svg
0,TECHNOE,TECHNOEEQN,EQ,1760,1760,1681.05,1730,1766,-36,-2.04,103746,178818680.51999998,1822,480,5.049396267837541,-260.4166666666667,233.99,19-Oct-2023,9.84,18-Sep-2024,https://nsearchives.nseindia.com/365d/TECHNOE-EQ.svg,https://nsearchives.nseindia.com/30d/TECHNOE-EQ.svg,https://nsearchives.nseindia.com/today/TECHNOEEQN.svg
0,IIFL,IIFLEQN,EQ,456,457.15,444.75,450.55,460,-9.45,-2.05,1282269,576713305.4399999,681.55,304.13,33.89333137700828,-48.14388583829284,-31.37,19-Oct-2023,-14.82,18-Sep-2024,https://nsearchives.nseindia.com/365d/IIFL-EQ.svg,https://nsearchives.nseindia.com/30d/IIFL-EQ.svg,https://nsearchives.nseindia.com/today/IIFLEQN.svg
0,MAHLOG,MAHLOGEQN,EQ,493,494.95,482.4,487.4,497.65,-10.25,-2.06,82144,40063271.68,554.7,348.05,12.13268433387418,-40.0373509553225,28.06,19-Oct-2023,4.39,18-Sep-2024,https://nsearchives.nseindia.com/365d/MAHLOG-EQ.svg,https://nsearchives.nseindia.com/30d/MAHLOG-EQ.svg,https://nsearchives.nseindia.com/today/MAHLOGEQN.svg
0,JUNIPER,JUNIPEREQN,EQ,387.95,387.95,376.8,380,388,-8,-2.06,275792,106441922.39999999,538.25,342,29.400836042731072,-11.11111111111111,-,-,-0.94,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/JUNIPER-EQ.svg,https://nsearchives.nseindia.com/today/JUNIPEREQN.svg
0,EMAMILTD,EMAMILTDEQN,EQ,712,715,692.05,700,715,-15,-2.1,354043,247996500.21,860,417.1,18.6046511627907,-67.82546152001916,38.81,19-Oct-2023,-5.88,18-Sep-2024,https://nsearchives.nseindia.com/365d/EMAMILTD-EQ.svg,https://nsearchives.nseindia.com/30d/EMAMILTD-EQ.svg,https://nsearchives.nseindia.com/today/EMAMILTDEQN.svg
0,GRAPHITE,GRAPHITEEQN,EQ,579,579,562.35,571,583.35,-12.35,-2.12,669207,381146846.84999996,709.4,434.2,19.509444601071326,-31.50621833256564,16.08,19-Oct-2023,-2.26,18-Sep-2024,https://nsearchives.nseindia.com/365d/GRAPHITE-EQ.svg,https://nsearchives.nseindia.com/30d/GRAPHITE-EQ.svg,https://nsearchives.nseindia.com/today/GRAPHITEEQN.svg
0,SONATSOFTW,SONATSOFTWEQN,EQ,614.6,614.6,603.3,607,620.2,-13.2,-2.13,288604,175396194.96,870,469.6,30.229885057471265,-29.258943781942072,-45.21,19-Oct-2023,-7.28,18-Sep-2024,https://nsearchives.nseindia.com/365d/SONATSOFTW-EQ.svg,https://nsearchives.nseindia.com/30d/SONATSOFTW-EQ.svg,https://nsearchives.nseindia.com/today/SONATSOFTWEQN.svg
0,FSL,FSLEQN,EQ,331,336.35,325,331,338.2,-7.2,-2.13,2823953,935801545.14,346.6,148.3,4.500865551067519,-123.19622387053269,94.21,19-Oct-2023,9.92,18-Sep-2024,https://nsearchives.nseindia.com/365d/FSL-EQ.svg,https://nsearchives.nseindia.com/30d/FSL-EQ.svg,https://nsearchives.nseindia.com/today/FSLEQN.svg
0,WELCORP,WELCORPEQN,EQ,720.15,723.7,705.5,714.5,730.15,-15.65,-2.14,396985,282935179.35,794.75,385.8,10.0975149418056,-85.19958527734578,62.6,19-Oct-2023,4.87,18-Sep-2024,https://nsearchives.nseindia.com/365d/WELCORP-EQ.svg,https://nsearchives.nseindia.com/30d/WELCORP-EQ.svg,https://nsearchives.nseindia.com/today/WELCORPEQN.svg
0,MSTCLTD,MSTCLTDEQN,EQ,707.45,707.85,684.1,694,709.25,-15.25,-2.15,167083,115745077.42,1165,417.3,40.42918454935622,-66.30721303618499,43.52,19-Oct-2023,-2.6,18-Sep-2024,https://nsearchives.nseindia.com/365d/MSTCLTD-EQ.svg,https://nsearchives.nseindia.com/30d/MSTCLTD-EQ.svg,https://nsearchives.nseindia.com/today/MSTCLTDEQN.svg
0,SAREGAMA,SAREGAMAEQN,EQ,543.85,543.85,530,535,546.8,-11.8,-2.16,643199,345095559.46999997,688.9,309.6,22.339962258673246,-72.80361757105942,47.47,19-Oct-2023,4.12,18-Sep-2024,https://nsearchives.nseindia.com/365d/SAREGAMA-EQ.svg,https://nsearchives.nseindia.com/30d/SAREGAMA-EQ.svg,https://nsearchives.nseindia.com/today/SAREGAMAEQN.svg
0,CHEMPLASTS,CHEMPLASTSEQN,EQ,486,487.4,473.35,478.8,489.4,-10.6,-2.17,162998,78022252.66,633.9,402.8,24.467581637482247,-18.867924528301888,3.01,19-Oct-2023,-9.51,18-Sep-2024,https://nsearchives.nseindia.com/365d/CHEMPLASTS-EQ.svg,https://nsearchives.nseindia.com/30d/CHEMPLASTS-EQ.svg,https://nsearchives.nseindia.com/today/CHEMPLASTSEQN.svg
0,APARINDS,APARINDSEQN,EQ,10325,10325,10061.65,10109,10336.3,-227.3,-2.2,57628,586131506.6,11000,4545.65,8.1,-122.38843729719623,91.11,19-Oct-2023,1.48,18-Sep-2024,https://nsearchives.nseindia.com/365d/APARINDS-EQ.svg,https://nsearchives.nseindia.com/30d/APARINDS-EQ.svg,https://nsearchives.nseindia.com/today/APARINDSEQN.svg
0,VINATIORGA,VINATIORGAEQN,EQ,1963.5,1974.5,1922,1930,1973.5,-43.5,-2.2,28264,54798808.48,2330,1462.2,17.167381974248926,-31.992887429900144,7.62,19-Oct-2023,-2.15,18-Sep-2024,https://nsearchives.nseindia.com/365d/VINATIORGA-EQ.svg,https://nsearchives.nseindia.com/30d/VINATIORGA-EQ.svg,https://nsearchives.nseindia.com/today/VINATIORGAEQN.svg
0,AIAENG,AIAENGEQN,EQ,4260,4260.65,4150.05,4155,4250.7,-95.7,-2.25,43582,181800569.72,4949.95,3340.05,16.059758179375546,-24.399335339291323,17.71,19-Oct-2023,-3.32,18-Sep-2024,https://nsearchives.nseindia.com/365d/AIAENG-EQ.svg,https://nsearchives.nseindia.com/30d/AIAENG-EQ.svg,https://nsearchives.nseindia.com/today/AIAENGEQN.svg
0,CAMS,CAMSEQN,EQ,4830,4846.65,4652,4742,4851.65,-109.65,-2.26,450472,2137926597.8400002,4969.85,2230,4.584645411833362,-112.6457399103139,86.76,19-Oct-2023,4.77,18-Sep-2024,https://nsearchives.nseindia.com/365d/CAMS-EQ.svg,https://nsearchives.nseindia.com/30d/CAMS-EQ.svg,https://nsearchives.nseindia.com/today/CAMSEQN.svg
0,NBCC,NBCCEQN,EQ,108.75,109.55,106.6,107.8,110.3,-2.5,-2.27,4531607,489685452.42,139.83,40.5,22.906386326253315,-166.17283950617283,52.61,19-Oct-2023,-38.37,18-Sep-2024,https://nsearchives.nseindia.com/365d/NBCC-EQ.svg,https://nsearchives.nseindia.com/30d/NBCC-EQ.svg,https://nsearchives.nseindia.com/today/NBCCEQN.svg
0,ADVENZYMES,ADVENZYMESEQN,EQ,489.4,489.4,465,479.45,490.85,-11.4,-2.32,217452,103526722.67999999,571,291.1,16.033274956217166,-64.70285125386464,47.55,19-Oct-2023,-9.92,18-Sep-2024,https://nsearchives.nseindia.com/365d/ADVENZYMES-EQ.svg,https://nsearchives.nseindia.com/30d/ADVENZYMES-EQ.svg,https://nsearchives.nseindia.com/today/ADVENZYMESEQN.svg
0,JYOTICNC,JYOTICNCEQN,EQ,1125.35,1133.3,1105.05,1113,1139.55,-26.55,-2.33,48707,54428124.22,1449.95,368,23.23873237008173,-202.44565217391303,-,-,-5.33,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/JYOTICNC-EQ.svg,https://nsearchives.nseindia.com/today/JYOTICNCEQN.svg
0,RVNL,RVNLEQN,EQ,483.8,486.5,470.1,478.05,489.6,-11.55,-2.36,4706252,2243235015.7999997,647,142.15,26.112828438948995,-236.2996834329933,186.24,19-Oct-2023,-9.7,18-Sep-2024,https://nsearchives.nseindia.com/365d/RVNL-EQ.svg,https://nsearchives.nseindia.com/30d/RVNL-EQ.svg,https://nsearchives.nseindia.com/today/RVNLEQN.svg
0,TRIVENI,TRIVENIEQN,EQ,430,435.8,420,422.1,432.35,-10.25,-2.37,605796,258050922.12,518,267.5,18.51351351351351,-57.79439252336449,5.98,19-Oct-2023,-12.06,18-Sep-2024,https://nsearchives.nseindia.com/365d/TRIVENI-EQ.svg,https://nsearchives.nseindia.com/30d/TRIVENI-EQ.svg,https://nsearchives.nseindia.com/today/TRIVENIEQN.svg
0,EIHOTEL,EIHOTELEQN,EQ,405,410.6,397,399.85,409.6,-9.75,-2.38,437426,175595919.18,502.2,205.55,20.380326563122257,-94.52687910484066,76.79,19-Oct-2023,5.42,18-Sep-2024,https://nsearchives.nseindia.com/365d/EIHOTEL-EQ.svg,https://nsearchives.nseindia.com/30d/EIHOTEL-EQ.svg,https://nsearchives.nseindia.com/today/EIHOTELEQN.svg
0,DMART,DMARTEQN,EQ,4100,4114,3975.1,3990,4087.7,-97.7,-2.39,1094839,4394574262.1,5484.85,3620,27.25416374194372,-10.220994475138122,5.84,19-Oct-2023,-24.28,18-Sep-2024,https://nsearchives.nseindia.com/365d/DMART-EQ.svg,https://nsearchives.nseindia.com/30d/DMART-EQ.svg,https://nsearchives.nseindia.com/today/DMARTEQN.svg
0,APLLTD,APLLTDEQN,EQ,1165,1180.85,1150,1157,1185.35,-28.35,-2.39,92361,107028850.41,1303.9,707.15,11.266201395812569,-63.6145089443541,43.51,19-Oct-2023,-2.45,18-Sep-2024,https://nsearchives.nseindia.com/365d/APLLTD-EQ.svg,https://nsearchives.nseindia.com/30d/APLLTD-EQ.svg,https://nsearchives.nseindia.com/today/APLLTDEQN.svg
